ISBN,Title,AuthorName,AboutAuthor,BookCount,Genres,Description,Lang,BookRating,BookPrice,CoverImage,BookFormat,NumberOfPages,PublishedYear,Publisher,VoteCount
312422156,Middlesex,Jeffrey Eugenides,"Jeffrey Kent Eugenides is an American Pulitzer Prize-winning novelist and short story writer of Greek and Irish extraction.Eugenides was born in Detroit, Michigan, of Greek and Irish descent. He attended Grosse Pointe's private University Liggett School. He took his undergraduate degree at Brown University, graduating in 1983. He later earned an M.A. in Creative Writing from Stanford University.In 1986 he received the Academy of Motion Picture Arts and Sciences Nicholl Fellowship for his story ""Here Comes Winston, Full of the Holy Spirit"". His 1993 novel, The Virgin Suicides, gained mainstream interest with the 1999 film adaptation directed by Sofia Coppola. The novel was reissued in 2009.Eugenides is reluctant to appear in public or disclose details about his private life, except through Michigan-area book signings in which he details the influence of Detroit and his high-school experiences on his writings. He has said that he has been haunted by the decline of Detroit.Jeffrey Eugenides lives in Princeton, New Jersey with his wife, the photographer and sculptor Karen Yamauchi, and their daughter. In the fall of 2007, Eugenides joined the faculty of Princeton University's Program in Creative Writing.His 2002 novel, Middlesex, won the Pulitzer Prize for fiction and the Ambassador Book Award. Part of it was set in Berlin, Germany, where Eugenides lived from 1999 to 2004, but it was chiefly concerned with the Greek-American immigrant experience in the United States, against the rise and fall of Detroit. It explores the experience of the intersexed in the USA. Eugenides has also published short stories.Eugenides is the editor of the collection of short stories titled My Mistress's Sparrow is Dead. The proceeds of the collection go to the writing center 826 Chicago, established to encourage young people's writing.",413,"Fiction, Historical, Contemporary"," tells the breathtaking story of Calliope Stephanides, and three generations of the Greek-American Stephanides family, who travel from a tiny village overlooking Mount Olympus in Asia Minor to Prohibition-era Detroit, witnessing its glory days as the Motor City and the race riots of 1967 before moving out to the tree-lined streets of suburban Grosse Pointe, Michigan. To understand why Calliope is not like other girls, she has to uncover a guilty family secret, and the astonishing genetic history that turns Callie into Cal, one of the most audacious and wondrous narrators in contemporary fiction. Lyrical and thrilling, 

 is an exhilarating reinvention of the American epic.",English,3.98,175.72,https://images.gr-assets.com/books/1437029776l/2187.jpg,Paperback,529,9/1/2002,Picador,0
316015849,Twilight,Stephenie Meyer,"I was born in Connecticut in 1973, during a brief blip in my family's otherwise western U.S. existence. We were settled in Phoenix by the time I was four, and I think of myself as a native. The unusual spelling of my name was a gift from my father, Stephen (+ ie = me). Though I have had my name spelled wrong on pretty much everything my entire life long, I must admit that it makes it easier to Google myself now.I filled the ""Jan Brady"" spot in my family--the second of three girls; however, unlike the Bradys, none of my three brothers are steps, and all of them are younger than all the girls. I went to high school in Scottsdale, Arizona, the kind of place where every fall a few girls would come back to school with new noses and there were Porsches in the student lot. (For the record, I have my original nose and never had a car until I was in my twenties.) I was awarded a National Merit Scholarship, and I used it to pay my way to Brigham Young University, in Provo, Utah. I majored in English but concentrated on literature rather than creative writing, mostly because I didn't consider reading books ""work."" (As long as I was going to be doing something anyway, I might as well get course credit for it, right?)I met my husband, Pancho (his real name is Christiaan), when I was four, but we were never anywhere close to being childhood sweethearts; in fact, though we saw each other at least weekly through church activities, I can't recall a single instance when we so much as greeted each other with a friendly wave, let alone exchanged actual words. This may have been for the best, because when we did eventually get around to exchanging words, sixteen years after our first meeting, it only took nine months from the first ""hello"" to the wedding; of course, we were able to skip over a lot of the getting-to-know you parts. (Many of our conversations would go something like this: ""This one time, when I was ten, I broke my hand at a party when--"" ""Yeah. I know what happened. I was there, remember?"") We've been married for ten-and-a-half years now and have three beautiful, brilliant, wonderful boys who often remind me of chimpanzees on crack. I can't write without music, and my biggest muse is, ironically enough, the band Muse. My other favorite sources of inspiration are Linkin Park, My Chemical Romance, Coldplay, The All American Rejects, Travis, The Strokes, Brand New, U2, Kasabian, Jimmy Eat World, and Weezer, to mention a few.",413,"Young Adult, Fantasy, Paranormal, Fiction","In the first book of the Twilight Saga, internationally bestselling author Stephenie Meyer introduces Bella Swan and Edward Cullen, a pair of star-crossed lovers whose forbidden relationship ripens against the backdrop of small-town suspicion and a mysterious coven of vampires. This is a love story with bite.",English,3.58,175.72,https://images.gr-assets.com/books/1361039443l/41865.jpg,Paperback,498,9/1/2006,"Little, Brown and Company",0
316166685,The Lovely Bones,Alice Sebold,"Alice Sebold is an American writer. She has published three books: Lucky (1999), The Lovely Bones (2002), and The Almost Moon (2007).",404,"Fiction, Mystery, Young Adult, Contemporary, Fantasy"," is the story of a family devastated by a gruesome murder -- a murder recounted by the teenage victim. Upsetting, you say? Remarkably, first-time novelist Alice Sebold takes this difficult material and delivers a compelling and accomplished exploration of a fractured family's need for peace and closure.

The details of the crime are laid out in the first few pages: from her vantage point in heaven, Susie Salmon describes how she was confronted by the murderer one December afternoon on her way home from school. Lured into an underground hiding place, she was raped and killed. But what the reader knows, her family does not. Anxiously, we keep vigil with Susie, aching for her grieving family, desperate for the killer to be found and punished.

Sebold creates a heaven that's calm and comforting, a place whose residents can have whatever they enjoyed when they were alive -- and then some. But Susie isn't ready to release her hold on life just yet, and she intensely watches her family and friends as they struggle to cope with a reality in which she is no longer a part. To her great credit, Sebold has shaped one of the most loving and sympathetic fathers in contemporary literature.",English,3.78,249.91,https://images.gr-assets.com/books/1457810586l/12232938.jpg,Mass Market Paperback,328,9/1/2006,"Little, Brown and Company",0
074324754X,The Glass Castle,Jeannette Walls,"Jeannette Walls is a writer and journalist.Born in Phoenix, Arizona, she graduated with honors from Barnard College, the women's college affiliated with Columbia University. She published a bestselling memoir, , in 2005. The book is being adapted into a film coming to theaters this August 11th.",372,"Nonfiction, Autobiography, Biography","A tender, moving tale of unconditional love in a family that, despite its profound flaws, gave the author the fiery determination to carve out a successful life on her own terms.

Jeannette Walls grew up with parents whose ideals and stubborn nonconformity were both their curse and their salvation. Rex and Rose Mary Walls had four children. In the beginning, they lived like nomads, moving among Southwest desert towns, camping in the mountains. Rex was a charismatic, brilliant man who, when sober, captured his children's imagination, teaching them physics, geology, and above all, how to embrace life fearlessly. Rose Mary, who painted and wrote and couldn't stand the responsibility of providing for her family, called herself an ""excitement addict."" Cooking a meal that would be consumed in fifteen minutes had no appeal when she could make a painting that might last forever. 

Later, when the money ran out, or the romance of the wandering life faded, the Walls retreated to the dismal West Virginia mining town -- and the family -- Rex Walls had done everything he could to escape. He drank. He stole the grocery money and disappeared for days. As the dysfunction of the family escalated, Jeannette and her brother and sisters had to fend for themselves, supporting one another as they weathered their parents' betrayals and, finally, found the resources and will to leave home. 

What is so astonishing about Jeannette Walls is not just that she had the guts and tenacity and intelligence to get out, but that she describes her parents with such deep affection and generosity. Hers is a story of triumph against all odds, but also a tender, moving tale of unconditional love in a family that despite its profound flaws gave her the fiery determination to carve out a successful life on her own terms. 

For two decades, Jeannette Walls hid her roots. Now she tells her own story.",English,4.25,215.41,https://images.gr-assets.com/books/1400930557l/7445.jpg,Paperback,288,1/1/2006,Scribner,0
545044251,Harry Potter Boxset,J.K. Rowling,"Although she writes under the pen name , pronounced like , her name when her first  book was published was simply . Anticipating that the target audience of young boys might not want to read a book written by a woman, her publishers demanded that she use two initials, rather than her full name. As she had no middle name, she chose  as the second initial of her pen name, from her paternal grandmother Kathleen Ada Bulgen Rowling. She calls herself  and has said, ""No one ever called me 'Joanne' when I was young, unless they were angry."" Following her marriage, she has sometimes used the name  when conducting personal business. During the Leveson Inquiry she gave evidence under the name of . In a 2012 interview, Rowling noted that she no longer cared that people pronounced her name incorrectly.Rowling was born to Peter James Rowling, a Rolls-Royce aircraft engineer, and Anne Rowling (née Volant), on 31 July 1965 in Yate, Gloucestershire, England, 10 miles (16 km) northeast of Bristol. Her mother Anne was half-French and half-Scottish. Her parents first met on a train departing from King's Cross Station bound for Arbroath in 1964. They married on 14 March 1965. Her mother's maternal grandfather, Dugald Campbell, was born in Lamlash on the Isle of Arran. Her mother's paternal grandfather, Louis Volant, was awarded the Croix de Guerre for exceptional bravery in defending the village of Courcelles-le-Comte during the First World War.Rowling's sister Dianne was born at their home when Rowling was 23 months old. The family moved to the nearby village Winterbourne when Rowling was four. She attended St Michael's Primary School, a school founded by abolitionist William Wilberforce and education reformer Hannah More. Her headmaster at St Michael's, Alfred Dunn, has been suggested as the inspiration for the  headmaster Albus Dumbledore.As a child, Rowling often wrote fantasy stories, which she would usually then read to her sister. She recalls that: ""I can still remember me telling her a story in which she fell down a rabbit hole and was fed strawberries by the rabbit family inside it. Certainly the first story I ever wrote down (when I was five or six) was about a rabbit called Rabbit. He got the measles and was visited by his friends, including a giant bee called Miss Bee."" At the age of nine, Rowling moved to Church Cottage in the Gloucestershire village of Tutshill, close to Chepstow, Wales. When she was a young teenager, her great aunt, who Rowling said ""taught classics and approved of a thirst for knowledge, even of a questionable kind,"" gave her a very old copy of Jessica Mitford's autobiography, . Mitford became Rowling's heroine, and Rowling subsequently read all of her books.Rowling has said of her teenage years, in an interview with The New Yorker, ""I wasn’t particularly happy. I think it’s a dreadful time of life."" She had a difficult homelife; her mother was ill and she had a difficult relationship with her father (she is no longer on speaking terms with him). She attended secondary school at Wyedean School and College, where her mother had worked as a technician in the science department. Rowling said of her adolescence, ""Hermione [a bookish, know-it-all  character] is loosely based on me. She's a caricature of me when I was eleven, which I'm not particularly proud of."" Steve Eddy, who taught Rowling English when she first arrived, remembers her as ""not exceptional"" but ""one of a group of girls who were bright, and quite good at English."" Sean Harris, her best friend in the Upper Sixth owned a turquoise Ford Anglia, which she says inspired the one in her books.",404,"Fantasy, Young Adult, Fiction","The exciting tales of Harry Potter, the young wizard-in-training, have taken the world by storm, and fans just can't get enough of the magical world of Hogwarts and beyond. If you buy one of the Harry Potter books, we guarantee you'll want the next... and the next... and the next -- so why not have them all, right at your fingertips? With the Harry Potter Boxed Set (Years 1-7), Barnes & Noble.com offers simple one-stop shopping for your Harry Potter library! As easy as the wave of a magic wand, you can get all seven Harry Potter books delivered to your doorstep at once.",English,4.74,306.53,https://images.gr-assets.com/books/1392579059l/862041.jpg,Hardcover,4100,10/1/2007,Arthur A. Levine Books,0
439023513,Mockingjay,Suzanne Collins,"Since 1991, Suzanne Collins has been busy writing for children’s television. She has worked on the staffs of several Nickelodeon shows, including the Emmy-nominated hit Clarissa Explains it All and The Mystery Files of Shelby Woo. For preschool viewers, she penned multiple stories for the Emmy-nominated Little Bear and Oswald. She also co-wrote the critically acclaimed Rankin/Bass Christmas special, Santa, Baby! Most recently she was the Head Writer for Scholastic Entertainment’s Clifford’s Puppy Days.While working on a Kids WB show called Generation O! she met children’s author James Proimos, who talked her into giving children’s books a try.Thinking one day about Alice in Wonderland, she was struck by how pastoral the setting must seem to kids who, like her own, lived in urban surroundings. In New York City, you’re much more likely to fall down a manhole than a rabbit hole and, if you do, you’re not going to find a tea party. What you might find...? Well, that’s the story of Gregor the Overlander, the first book in her five-part series, The Underland Chronicles. Suzanne also has a rhyming picture book illustrated by Mike Lester entitled When Charlie McButton Lost Power.She currently lives in Connecticut with her family and a pair of feral kittens they adopted from their backyard.The books she is most successful for in teenage eyes are The Hunger Games, Catching Fire and Mockingjay. These books have won several awards, including the GA Peach Award. ",453,"Young Adult, Science Fiction, Fiction, Fantasy","Katniss Everdeen, girl on fire, has survived, even though her home has been destroyed. Gale has escaped. Katniss's family is safe. Peeta has been captured by the Capitol. District 13 really does exist. There are rebels. There are new leaders. A revolution is unfolding.

It is by design that Katniss was rescued from the arena in the cruel and haunting Quarter Quell, and it is by design that she has long been part of the revolution without knowing it. District 13 has come out of the shadows and is plotting to overthrow the Capitol. Everyone, it seems, has had a hand in the carefully laid plans--except Katniss.

The success of the rebellion hinges on Katniss's willingness to be a pawn, to accept responsibility for countless lives, and to change the course of the future of Panem. To do this, she must put aside her feelings of anger and distrust. She must become the rebels' Mockingjay--no matter what the personal cost.",English,4.03,341.67,https://images.gr-assets.com/books/1358275419l/7260188.jpg,Hardcover,392,8/1/2010,Scholastic Press,0
385751060,The Boy in the Striped Pajamas,John Boyne,"John Boyne (born 30 April 1971 in Dublin) is an Irish novelist.He was educated at Trinity College, Dublin, and studied Creative Writing at the University of East Anglia, where he won the Curtis Brown prize. In 2015, he was awarded an Honorary Doctorate of Letters by UEA.John Boyne is the author of ten novels for adults and five for young readers, as well as a collection of short stories. His novels are published in over 50 languages. , which to date has sold more than 7 million copies worldwide, is a #1 New York Times Bestseller and a film adaptation was released in September 2008. Boyne resides in Dublin. He is represented by the literary agent Simon Trewin at WME in London, United Kingdom.His most recent publication is the novel 'The Heart's Invisible Furies', published in the UK in February 2017. It will be published in the USA in August.",301,"Historical, Fiction, Young Adult, World War II, War","Berlin 1942 

When Bruno returns home from school one day, he discovers that his belongings are being packed in crates. His father has received a promotion and the family must move from their home to a new house far far away, where there is no one to play with and nothing to do. A tall fence running alongside stretches as far as the eye can see and cuts him off from the strange people he can see in the distance. 

But Bruno longs to be an explorer and decides that there must be more to this desolate new place than meets the eye. While exploring his new environment, he meets another boy whose life and circumstances are very different to his own, and their meeting results in a friendship that has devastating consequences.",English,4.11,265.53,https://images.gr-assets.com/books/1366228171l/39999.jpg,Hardcover,224,9/1/2006,David Fickling Books,0
067001821X,People of the Book,Geraldine Brooks,"Australian-born Geraldine Brooks is an author and journalist who grew up in the Western suburbs of Sydney, and attended Bethlehem College Ashfield and the University of Sydney. She worked as a reporter for The Sydney Morning Herald for three years as a feature writer with a special interest in environmental issues.In 1982 she won the Greg Shackleton Australian News Correspondents scholarship to the journalism master’s program at Columbia University in New York City. Later she worked for The Wall Street Journal, where she covered crises in the the Middle East, Africa, and the Balkans.She was awarded the Pulitzer Prize in fiction in 2006 for her novel March. Her first novel, Year of Wonders, is an international bestseller, and People of the Book is a New York Times bestseller translated into 20 languages. She is also the author of the nonfiction works Nine Parts of Desire and Foreign Correspondence.Brooks married author Tony Horwitz in Tourette-sur-Loup, France, in 1984. They have two sons– Nathaniel and Bizuayehu–and two dogs. They divide their time between homes in Martha’s Vineyard, Massachusetts, and Sydney, Australia.",427,"Historical, Fiction, Writing, Mystery, Book Club","From the Pulitzer Prize–winning author of March, the journey of a rare illuminated manuscript through centuries of exile and war

In 1996, Hanna Heath, an Australian rare-book expert, is offered the job of a lifetime: analysis and conservation of the famed Sarajevo Haggadah, which has been rescued from Serb shelling during the Bosnian war. Priceless and beautiful, the book is one of the earliest Jewish volumes ever to be illuminated with images. When Hanna, a caustic loner with a passion for her work, discovers a series of tiny artifacts in its ancient binding—an insect wing fragment, wine stains, salt crystals, a white hair—she begins to unlock the book’s mysteries. The reader is ushered into an exquisitely detailed and atmospheric past, tracing the book’s journey from its salvation back to its creation. 

In Bosnia during World War II, a Muslim risks his life to protect it from the Nazis. In the hedonistic salons of fin-de-siècle Vienna, the book becomes a pawn in the struggle against the city’s rising anti-Semitism. In inquisition-era Venice, a Catholic priest saves it from burning. In Barcelona in 1492, the scribe who wrote the text sees his family destroyed by the agonies of enforced exile. And in Seville in 1480, the reason for the Haggadah’s extraordinary illuminations is finally disclosed. Hanna’s investigation unexpectedly plunges her into the intrigues of fine art forgers and ultra-nationalist fanatics. Her experiences will test her belief in herself and the man she has come to love. 

Inspired by a true story, People of the Book is at once a novel of sweeping historical grandeur and intimate emotional intensity, an ambitious, electrifying work by an acclaimed and beloved author.",English,4.01,387.23,https://images.gr-assets.com/books/1442955497l/1379961.jpg,Hardcover,372,10/1/2008,Viking Adult,0
60515198,Anansi Boys,Neil Gaiman,,326,"Fantasy, Fiction","Fat Charlie Nancy's normal life ended the moment his father dropped dead on a Florida karaoke stage. Charlie didn't know his dad was a god. And he never knew he had a brother. 

Now brother Spider's on his doorstep -- about to make Fat Charlie's life more interesting... and a lot more dangerous.",English,4.01,316.94,https://images.gr-assets.com/books/1479778049l/2744.jpg,Mass Market Paperback,384,9/1/2006,HarperCollins HarperTorch,0
307276902,A Million Little Pieces,James Frey,"James Christopher Frey is an American author and entrepreneur. After battling with alcohol addiction and spending time in rehab, he wrote  which was published in 2003 in America and the following year in the UK to critical acclaim. He wrote the sequel,  about life after rehab, which was published in 2005 in the US and the year after in the UK.James Frey now lives in New York with his wife, daughter and dog. He is still writing. Most recently he has published Bright Shiny Morning, and his new book The Final Testament of the Holy Bible will publish on 12 April and is available for pre-order now.He is also one of the authors that share the pseudonym , author of the Lorien Legacies.Books coming out of James Frey's YA book packaging company Full Fathom Five: ",464,"Nonfiction, Biography, Autobiography","Intense, unpredictable, and instantly engaging, this is a story of drug and alcohol abuse and rehabilitation as it has never been told before. It is also the introduction of a bold and talented literary voice. 

Before considering reading this book, please see the BookBrowse note on the book jacket/review page.

BookBrowse Note: January 9th 2006: An article in the Smoking Gun claimed that James Frey (author of A Million Little Pieces and My Friend Leonard) fabricated key parts of his books. They cited police records, court documents and interviews with law enforcement agents which belie a number of Frey's claims regarding criminal charges against him, jail terms and his fugitive status.

In an interview with the Smoking Gun, Frey admitted that he had 'embellished central details' in A Million Little Pieces and backtracked on claims he made in the book.

January 26th 2006. Frey's publisher stated that while it initially stood by him, after further questioning of the author, the house has ""sadly come to the realization that a number of facts have been altered and incidents embellished."" It will be adding a a publisher's note and author's note to all future editions of A Million Little Pieces.",English,3.62,174.41,https://images.gr-assets.com/books/1483206985l/1241.jpg,Paperback,432,9/22/2005,Anchor Books,0
